id,max_vel,sens,jam_dis,err_x,err_v
287,36.112441573584235,0.6605782598204204,5.481560384733116,6598.668376655909,3.9176757082266676
288,38.719875499725525,0.6756667809518055,5.409246822950653,7356.964343106449,4.185521456083215
289,27.11646495410961,0.7730193336682685,5.4889331142377396,7633.11376358854,3.5635777011534646
290,23.76500923486701,0.7000127829881919,5.040676280902859,5220.34406811855,2.6897706689311427
291,17.526013419319874,0.7374189850386383,4.764565993588194,3027.5765996392124,1.299189262527955
292,36.70837619627635,0.5962154335371914,5.038766298073031,5207.83809543301,3.630459770205568
293,33.48840019758855,0.7675305577499124,5.170617069328758,9023.06246184502,4.224413209137448
294,35.67904216451935,0.7411795490158485,5.150767577129321,8766.192021725825,4.28515659651702
295,27.329633146187323,0.6527352883463241,4.815357382130082,5260.881350332636,2.9917267906162763
296,13.590734356646333,0.5434519833581744,4.842089530600455,5716.627198831489,2.1185041204826547
297,14.928458927778813,0.6602710979892662,4.514561433004304,1390.1981286563523,0.9076141357464619
298,20.70963270521199,0.6844648646325888,5.341515538970821,3257.575579737766,1.9696991357199274
299,24.05074559052031,0.5946263600607331,4.933321712209596,2571.662173277567,2.1971553411651574
300,39.15294282017077,0.6453142083912533,4.551905571321513,7289.2152913740365,4.059145227050262
301,32.95698226011509,0.5560069372137942,5.224016362188613,3364.6910227954427,3.1150520914058375
302,23.337974173537003,0.6819318656810166,5.057012486564965,4579.26784477004,2.5132868299921354
303,27.692703105781668,0.5679505123633796,4.799311531491308,2943.4444297902965,2.6011326359385887
304,30.1417344642696,0.6331450563426724,4.649558382249124,5502.0490089008645,3.231011264861282
305,31.856553127445178,0.7073432092188542,5.262491944651569,7301.952727900245,3.782385966634563
306,13.711469840306224,0.5252649484841265,4.83607756874066,6096.261882838607,2.230921707332992
307,20.33670287351818,0.7098778042617389,4.843269072923265,4090.3587145996207,2.0128524406011064
308,32.44913319077391,0.5367018162728251,5.342510056304127,2726.0737559392305,2.9747866451305987
309,34.233260954543525,0.6744423774751009,4.70448067379009,7309.692705430122,3.834955817496612
310,19.079148972956062,0.7410876248111772,4.999763160600366,3981.4238419300077,1.8384268813500395
311,17.49186077903962,0.6736967045174984,4.853460326243739,1382.9890163670739,0.9383554635489645
312,14.78106990569213,0.77930346684041,4.777961708292373,1745.8967681348404,0.7532509007348022
313,13.85735934711215,0.7186439367647577,5.125864703444946,1687.5021293938726,1.023414491842264
